time,event_type,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
444.8750000000004,context_wall,corner,0.8120261139389042,still,1.0,corner,still,True
445.4000000000004,context_wall,corner,0.8033324964799462,still,1.0,corner,still,True
445.4250000000004,context_wall,corner,0.8074360403492995,still,1.0,corner,still,True
538.7500000000005,context_wall,corner,0.8064491388297564,still,1.0,corner,still,True
538.8000000000005,context_wall,corner,0.801971472558241,still,1.0,corner,still,True
538.8250000000005,context_wall,corner,0.8828581781880827,still,1.0,corner,still,True
538.9500000000005,context_wall,corner,0.8332260065123193,still,1.0,corner,still,True
538.9750000000005,context_wall,corner,0.8371683566510338,still,1.0,corner,still,True
540.1250000000005,context_wall,corner,0.8230526020655915,still,1.0,corner,still,True
540.5500000000005,context_wall,corner,0.8112131486312647,still,1.0,corner,still,True
540.6000000000005,context_wall,corner,0.8091473221684353,still,1.0,corner,still,True
540.6250000000005,context_wall,corner,0.8112352950952644,still,1.0,corner,still,True
540.6500000000004,context_wall,corner,0.8537293038271468,still,1.0,corner,still,True
540.6750000000005,context_wall,corner,0.8697180942776751,still,1.0,corner,still,True
540.7000000000005,context_wall,corner,0.8590093832991079,still,1.0,corner,still,True
540.7500000000005,context_wall,corner,0.8299628550167661,still,1.0,corner,still,True
540.8250000000005,context_wall,corner,0.8614607357232471,still,1.0,corner,still,True
540.8500000000005,context_wall,corner,0.8319421708836835,still,1.0,corner,still,True
540.8750000000005,context_wall,corner,0.8390073274499705,still,1.0,corner,still,True
540.9000000000004,context_wall,corner,0.8211836853874196,still,1.0,corner,still,True
540.9250000000005,context_wall,corner,0.8210898165453245,still,1.0,corner,still,True
540.9500000000005,context_wall,corner,0.8369950594609326,still,1.0,corner,still,True
540.9750000000005,context_wall,corner,0.8202187700602924,still,1.0,corner,still,True
541.0000000000005,context_wall,corner,0.8515090623220684,still,1.0,corner,still,True
541.0250000000004,context_wall,corner,0.8203988271792159,still,1.0,corner,still,True
541.1250000000005,context_wall,corner,0.8258005504981091,still,1.0,corner,still,True
541.1500000000004,context_wall,corner,0.9265513918053913,still,1.0,corner,still,True
541.1750000000005,context_wall,corner,0.9153830909297688,still,1.0,corner,still,True
541.2000000000005,context_wall,corner,0.9344295546635288,still,1.0,corner,still,True
541.2250000000005,context_wall,corner,0.8452176182553067,still,1.0,corner,still,True
541.2500000000005,context_wall,corner,0.8763423147616654,still,1.0,corner,still,True
541.2750000000004,context_wall,corner,0.8596098189746577,still,1.0,corner,still,True
541.3000000000005,context_wall,corner,0.890280384455225,still,1.0,corner,still,True
541.3250000000005,context_wall,corner,0.8683449876209955,still,1.0,corner,still,True
541.6000000000005,context_wall,corner,0.802019275723891,still,1.0,corner,still,True
542.0250000000004,context_wall,corner,0.8059824654655671,still,1.0,corner,still,True
542.0500000000005,context_wall,corner,0.8252817646070528,still,1.0,corner,still,True
542.0750000000005,context_wall,corner,0.8126959291580874,still,1.0,corner,still,True
542.1000000000005,context_wall,corner,0.861050010821183,still,1.0,corner,still,True
542.1500000000004,context_wall,corner,0.8177474082220131,still,1.0,corner,still,True
542.1750000000005,context_wall,corner,0.8071561719601134,still,1.0,corner,still,True
542.2000000000005,context_wall,corner,0.8546762475613184,still,1.0,corner,still,True
542.2250000000005,context_wall,corner,0.8560370605715208,still,1.0,corner,still,True
542.2500000000005,context_wall,corner,0.8490641656778132,still,1.0,corner,still,True
542.2750000000004,context_wall,corner,0.8118062511586689,still,1.0,corner,still,True
542.3000000000005,context_wall,corner,0.8047409195592453,still,1.0,corner,still,True
543.0250000000004,context_wall,corner,0.815130130250302,still,1.0,corner,still,True
543.0500000000005,context_wall,corner,0.863581501190897,still,1.0,corner,still,True
543.3000000000005,context_wall,corner,0.8042911955952495,still,1.0,corner,still,True
543.3250000000005,context_wall,corner,0.8073815433351872,still,1.0,corner,still,True
543.3500000000005,context_wall,corner,0.8182212379826087,still,1.0,corner,still,True
543.3750000000005,context_wall,corner,0.8290570456612903,still,1.0,corner,still,True
543.4000000000004,context_wall,corner,0.8486535078275057,still,1.0,corner,still,True
543.9250000000005,context_wall,corner,0.8017683342711073,still,1.0,corner,still,True
544.3000000000005,context_wall,corner,0.8424382798853911,still,1.0,corner,still,True
544.3250000000005,context_wall,corner,0.8252805277208334,still,1.0,corner,still,True
544.3500000000005,context_wall,corner,0.8614798271257627,still,1.0,corner,still,True
544.3750000000005,context_wall,corner,0.8135036987796699,still,1.0,corner,still,True
544.4000000000004,context_wall,corner,0.8129130399590511,still,1.0,corner,still,True
544.5750000000005,context_wall,corner,0.80267601598562,still,1.0,corner,still,True
547.6500000000004,context_wall,corner,0.8414785772002027,still,1.0,corner,still,True
547.6750000000005,context_wall,corner,0.8389584721973944,still,1.0,corner,still,True
547.7000000000005,context_wall,corner,0.8111040299061223,still,1.0,corner,still,True
547.7250000000005,context_wall,corner,0.8504061332160462,still,1.0,corner,still,True
547.7500000000005,context_wall,corner,0.8625582281292888,still,1.0,corner,still,True
547.7750000000004,context_wall,corner,0.8537527329376734,still,1.0,corner,still,True
547.8000000000005,context_wall,corner,0.8240968441080808,still,1.0,corner,still,True
547.8250000000005,context_wall,corner,0.8037719246180413,still,1.0,corner,still,True
547.9000000000004,context_wall,corner,0.8056273291045554,still,1.0,corner,still,True
557.3000000000005,context_wall,corner,0.8024464737166558,still,1.0,wall,still,True
557.8500000000005,context_wall,corner,0.8143840779324181,still,1.0,wall,still,True
557.8750000000005,context_wall,corner,0.8250658891500631,still,1.0,wall,still,True
557.9000000000005,context_wall,corner,0.8434278118822863,still,1.0,wall,still,True
557.9250000000005,context_wall,corner,0.8142415496161582,still,1.0,wall,still,True
557.9500000000005,context_wall,corner,0.8245879073952206,still,1.0,wall,still,True
557.9750000000005,context_wall,corner,0.859889266570366,still,1.0,wall,still,True
558.0000000000005,context_wall,corner,0.8703180989890208,still,1.0,wall,still,True
558.0250000000005,context_wall,corner,0.8198019134580676,still,1.0,wall,still,True
558.0500000000005,context_wall,corner,0.8548480560770235,still,1.0,wall,still,True
558.0750000000005,context_wall,corner,0.8223967897919836,still,1.0,wall,still,True
558.1000000000005,context_wall,corner,0.8531166391821179,still,1.0,wall,still,True
558.1750000000005,context_wall,corner,0.8037497241173374,still,1.0,wall,still,True
558.2000000000005,context_wall,corner,0.8235421227553905,still,1.0,wall,still,True
