time,event_type,closed_loop_target,decoded_spatial_context,spatial_context_confidence,decoded_movement_state,movement_state_confidence,true_spatial_context,true_movement_state,correct_trigger
461.0,context_wall,spatial_context,corner,0.943161761367304,still,0.7974977041087699,corner,slow,True
461.15,context_wall,spatial_context,corner,0.8358536246810492,still,0.8459385042800237,corner,slow,True
461.2000000000001,context_wall,spatial_context,corner,0.8376284926613538,still,0.8340217699044586,corner,slow,True
461.25,context_wall,spatial_context,corner,0.8782397848302221,still,0.8108147991473283,corner,slow,True
461.3,context_wall,spatial_context,corner,0.8962702269757699,still,0.7970180766677394,corner,slow,True
461.35,context_wall,spatial_context,corner,0.888538446465313,still,0.7570791072442012,corner,fast,True
461.4,context_wall,spatial_context,corner,0.8998384893871173,still,0.7301930291070082,corner,fast,True
461.4500000000001,context_wall,spatial_context,corner,0.9000421568003313,still,0.6399751774883279,corner,fast,True
461.5,context_wall,spatial_context,corner,0.8271938000009422,still,0.5231249567197876,corner,fast,True
461.8,context_wall,spatial_context,corner,0.8313989794463662,fast,0.6502609765519345,corner,slow,True
466.9,context_wall,spatial_context,wall,0.8372963437496809,fast,0.9474209413841045,wall,fast,True
466.9500000000001,context_wall,spatial_context,wall,0.8858901433236922,fast,0.8631880083768966,wall,fast,True
